Postal Code,Municipality,Neighborhood,Latitude,Longitude,Area,Job_places,Population,Adult_population,Average_income_inhabitant,Median_income_inhabitant,Households_total,Average_size_household,Average_income_household,Median_income_household
64210,Närpiö,Kalax,62.456221394296968,21.246217096361853,50949900,37,431,325,24941,22370,180,2.4,46199,44968
64220,Närpiö,Yttermark,62.546810987426596,21.420905657166813,110240822,183,937,781,21705,20766,398,2.3,42333,38961
64230,Närpiö,Närpiön Asemanseutu,62.472366162740926,21.365207241970023,15007576,951,980,769,24373,21586,404,2.4,45956,40327
64240,Närpiö,Böle,62.410755437499951,21.337634896551723,35795900,50,254,208,21840,19387,106,2.4,43408,39688
64250,Närpiö,Pjelax,62.363332863787413,21.356517901439634,53331075,184,368,297,23237,19478,161,2.3,43963,35368
64260,Kaskinen,Kaskinen,62.379036842966755,21.223665972378519,23182421,348,1339,1169,22191,20127,689,1.9,36787,31819
64300,Kristiinankaupunki,Lapväärtti,62.245838650907494,21.510316255804128,130587827,492,1698,1457,21241,18567,809,2.1,37787,31850
64320,Kristiinankaupunki,Dagsmark,62.22717257986573,21.652149566442969,72326173,71,439,402,19429,16743,201,2.2,38014,31791
64350,Karijoki,Karijoki Keskus,62.299929487270155,21.730951581329567,228007708,341,1088,939,20420,18046,547,1.9,34589,28136
64370,Karijoki,Myrkky,62.380333974943049,21.564447038724389,61447804,47,276,247,20569,18104,147,1.9,34429,27583
64440,Kristiinankaupunki,Metsälä-Kallträsk,62.074141036842079,21.518034889473689,83229655,99,203,185,20502,15377,93,2.2,39599,30731
64450,Kristiinankaupunki,Kallträsk,62.026803139784946,21.539512365591403,20242097,14,57,50,21343,16695,29,0,0,0
64460,Kristiinankaupunki,Härkmeri,62.164469835600968,21.428917869614505,57794724,51,338,299,19181,16389,156,2.2,36597,29087
64480,Kristiinankaupunki,Skaftung,62.132425271251954,21.330097431221049,41422249,40,238,220,20839,17661,121,2.0,37087,30430
64490,Kristiinankaupunki,Siipyy,62.016687056131325,21.325608172711572,79673522,21,163,154,18040,15734,94,1.7,29904,24110
64510,Närpiö,Nämpnäs,62.501572351270632,21.176119591180811,49791176,64,428,335,22485,20042,183,2.3,42169,37477
64530,Närpiö,Norrnäs,62.566004664053771,21.175471574468077,56588518,48,283,240,20924,19504,134,2.1,38103,33338
64550,Närpiö,Rangsby,62.613125314589723,21.2175785592705,45754242,37,269,223,20166,19305,124,2.2,36132,30186
64610,Närpiö,Övermark,62.630870615534,21.473979354692567,199275709,247,1113,959,20440,17606,485,2.2,38057,34120
64700,Teuva,Teuva Keskus,62.479935815416496,21.74990466436229,281750736,1144,3320,2759,20223,17878,1577,2.1,34334,29099
64720,Teuva,Perälä,62.4519157315634,21.59715742035398,76919772,195,603,493,20994,18700,274,2.2,37877,32743
64740,Teuva,Horo,62.596531743421039,21.633960296052607,58596136,28,247,214,19975,15221,120,2.1,35790,28808
64760,Teuva,Peltola,62.499974667582336,21.842736656593409,30951714,68,326,292,19426,17970,156,2.1,35718,31102
64770,Teuva,Äystö,62.480644023941018,21.928625215469626,72073114,188,502,381,21630,18802,202,2.5,38943,33906
64810,Isojoki,Vanhakylä,62.19174972602741,21.79539256164383,63608385,74,239,204,22463,18039,123,1.9,37256,27557
64820,Isojoki,Kärjenkoski,62.113045483282654,21.700798401215831,91970132,36,178,166,20293,16493,89,2.0,38512,34197
64830,Isojoki,Villamo,62.163190646864663,21.886066547854782,45856927,43,175,153,18462,15449,84,2.1,33772,27003
64840,Isojoki,Heikkilänjoki,62.1822147727273,21.919271848484843,16819532,2,44,43,18684,17569,25,0,0,0
64850,Isojoki,Möykky,62.181426274261625,22.001074831223615,48997032,27,114,104,21921,18624,56,2.0,38043,26818
64900,Isojoki,Isojoki Keskus,62.10224013362069,21.938497741379322,275578462,458,1106,953,20334,17082,564,1.9,33534,25622
64930,Isojoki,Kodesjärvi,62.059911251634013,22.065757140522894,57792625,17,179,145,18603,16009,81,2.2,32647,28779
65100,Vaasa,Vaasa Keskus,63.093973294426021,21.624215697951414,5900755,15821,18071,16296,21319,18157,11601,1.5,30234,23734
65130,Vaasa,Hietalahti,63.085242266666668,21.616403800000004,179911,2159,0,0,0,0,0,0.0,0,0
65170,Vaasa,Vaskiluoto,63.090529000000053,21.56865905466973,2588865,656,338,270,31186,23597,158,2.1,52778,37285
65200,Vaasa,Palosaari,63.111825734908109,21.59531163254594,1673947,2242,5758,5281,19280,16345,3522,1.6,28078,21136
65230,Vaasa,Vetokannas,63.12147602616411,21.617794475831477,4113753,841,5736,4326,25110,22697,2406,2.3,44364,37597
65280,Vaasa,Gerby,63.136809867910067,21.561144670447995,30722568,443,7226,5214,27728,25517,2862,2.5,51128,47587
65300,Vaasa,Asevelikylä,63.109290396427376,21.655546701820683,4951655,1515,5090,3514,28536,26306,1891,2.7,53670,51683
65320,Vaasa,Huutoniemi,63.092049715794218,21.682580239669424,5757050,3370,6262,5007,23834,21841,2917,2.1,40054,35296
65350,Vaasa,Suvilahti,63.077540773755651,21.655751120663659,3936742,1130,3779,3127,22860,20940,1998,1.9,35260,29638
65370,Vaasa,Ristinummi,63.09307878068099,21.719526127474275,13870625,543,4325,3634,20527,18986,2277,1.9,32197,27583
65380,Vaasa,Vanha Vaasa,63.071290640833666,21.732355917156575,39648699,4552,3250,2521,23149,21924,1498,2.2,38688,33175
65410,Vaasa,Sundom,63.044173270479085,21.507753259917617,81625795,259,2536,1799,29191,25011,954,2.7,55494,48739
65450,Mustasaari,Sulva,63.006302147272748,21.653062494545441,67720079,254,2013,1469,25765,24009,798,2.5,47551,46519
65460,Mustasaari,Tölby-Rimal,63.016965914383562,21.697446208904104,15015143,28,353,239,26615,24885,129,2.7,50101,48698
65470,Mustasaari,Rimal,62.9528796,21.76780452727272,15062848,4,57,44,23548,24737,20,0,0,0
65480,Mustasaari,Vikby,63.027314694852933,21.739242525735307,10115533,19,267,196,24919,23149,103,2.6,47358,45509
65520,Mustasaari,Helsingby,63.028302886683221,21.819728817204314,57614251,452,1456,1104,24504,23521,610,2.4,44238,42405
65610,Mustasaari,Mustasaari Keskus,63.120975109609653,21.688480827702691,24383308,2483,5894,4539,25638,23309,2585,2.2,44784,39736
65630,Mustasaari,Karperö,63.16744872963806,21.695072795248887,14746559,125,1353,940,26340,25061,492,2.8,51047,49065
65650,Mustasaari,Koskö,63.192281651757121,21.718801696485635,21744062,12,290,217,25138,23513,122,2.4,46285,45120
65710,Mustasaari,Singsby,63.164006706319718,21.642980358736029,7367917,90,609,449,26007,23910,238,2.6,49430,46619
65730,Mustasaari,Jungsund,63.201829488461506,21.611777553846149,22637277,30,428,337,24062,22169,178,2.4,45440,41541
65760,Mustasaari,Iskmo,63.22679273626364,21.57167570659341,36376589,42,296,235,26639,23180,123,2.4,50412,45181
65800,Mustasaari,Raippaluoto,63.235063785658724,21.395467375682,46096153,163,850,664,23886,23063,341,2.5,46520,44898
65870,Mustasaari,Björköby,63.341116028909383,21.290376431011822,66363905,39,339,311,21148,17803,162,2.1,39730,32838
65920,Mustasaari,Norra Vallgrund-Söderudden,63.206871399999983,21.300164142592592,37402831,22,330,254,23276,21496,127,2.6,46682,45051
65930,Mustasaari,Södra Vallgrund,63.181409867730949,21.256337937286212,44159853,45,359,303,22217,20986,163,2.2,41517,39508
65970,Mustasaari,Söderudden,63.284331243119226,21.152164128440358,51670686,27,189,173,19303,16745,94,2.0,34613,31996
66100,Maalahti,Maalahti,62.963272442006229,21.46886068996865,100846163,957,2003,1585,23242,21198,894,2.2,41646,37026
66140,Maalahti,Övermalax,62.9096755947883,21.62066998501626,137678826,218,1551,1274,21600,20124,740,2.1,37796,33274
66160,Maalahti,Långåminne,62.888784539999989,21.7404697,72831331,24,298,244,20276,18566,133,2.2,37492,32352
66200,Korsnäs,Korsnäs Keskus,62.792183627312788,21.182545221145343,62698690,420,861,690,22059,19457,355,2.3,40890,35651
66210,Korsnäs,Moikipää,62.879039520024541,21.248440017868155,54354287,96,544,459,24216,19866,236,2.3,45558,35637
66220,Maalahti,Bergö,62.98063647657716,21.133330584009983,43641895,45,469,402,21525,19455,237,2.0,36734,30981
66230,Korsnäs,Korsbäck,62.789249631205685,21.288551687943244,19370307,7,78,74,18763,17996,38,2.1,34712,26588
66240,Maalahti,Petolahti,62.861574597611657,21.408820227414367,126729278,316,1017,868,21095,18943,465,2.1,37648,32616
66260,Maalahti,Svarvar,62.799596852564086,21.679229820512823,43162453,23,102,89,19795,19169,47,2.2,36733,33863
66270,Närpiö,Pirttikylä-Sorvari,62.710814872937164,21.620662961221107,169454671,138,853,745,20817,17964,392,2.1,38140,32009
66280,Korsnäs,Taklax,62.728751384039896,21.277925867830429,63100731,53,351,291,19308,17924,157,2.2,35902,31404
66290,Korsnäs,Harrström,62.710797195323323,21.156950469050894,34191188,27,326,278,20600,18019,145,2.2,39582,32660
66295,Närpiö,Töjby,62.647554603006235,21.144199277630435,59575542,88,367,318,20177,17880,164,2.2,40205,35851
66300,Kurikka,Jurva Keskus,62.693689970936482,21.981711267491963,156025656,590,2089,1742,20513,18597,1024,2.0,34729,30792
66320,Kurikka,Niemenkylä,62.719633042613644,21.91218265056818,22100236,37,324,273,19821,17482,142,2.3,37408,30892
66330,Kurikka,Hakko,62.742157615384606,21.846398247863235,85553941,17,260,228,19068,17269,122,2.1,35440,28949
66340,Kurikka,Sarvijoki,62.8181245514019,21.792846499999996,66040117,15,339,287,20515,18324,154,2.2,38178,31738
66350,Kurikka,Tainus,62.728319520202035,22.102628297979784,62352447,23,146,121,19413,15741,69,2.1,34282,26582
66360,Kurikka,Kesti,62.643443585877904,21.889240362595416,76786268,131,380,334,21251,17537,180,2.1,39726,33381
66370,Kurikka,Närvijoki,62.660164789203073,21.763555722365044,42274270,48,270,245,19370,16708,144,1.9,32769,26323
66400,Laihia,Laihia Keskus,62.976979076172348,22.013031512258973,80183274,1270,6080,4626,24140,22516,2682,2.2,41127,36185
66420,Laihia,Ruto,62.9886132275281,21.900110202247181,49379336,41,332,273,23597,21274,136,2.4,46496,45609
66430,Vaasa,Vedenoja,62.989784657608652,22.059528320652181,6422170,9,170,137,23991,22343,75,2.3,44090,39435
66440,Isokyrö,Tervajoki,63.005185261839955,22.15976279150788,74981978,511,1911,1521,23879,20456,862,2.2,41984,34454
66450,Laihia,Jakkula,62.917816861723509,22.036158355711429,134623489,84,867,652,22893,21969,369,2.3,40977,38300
66460,Laihia,Haapala,62.894396120772889,22.061391968599036,40046533,44,336,280,22362,20281,143,2.3,42717,36370
66470,Laihia,Jukaja-Jokisalo,62.84343177800411,22.201722297352333,176198340,47,329,257,22216,20080,141,2.3,41153,35140
66500,Vaasa,Vähäkyrö Keskus,63.059038513588128,22.094219128972785,111847399,458,2291,1764,23289,20997,1012,2.2,40632,34788
66510,Vaasa,Merikaarto,63.071849588053638,21.95118936869207,33578358,144,1266,936,24499,22975,483,2.6,47402,45554
66520,Mustasaari,Veikkaala,63.093869926691696,21.886765560150387,48466400,59,547,455,23146,21386,251,2.2,41266,38079
66530,Mustasaari,Koivulahti,63.16502808371029,21.835980521870312,50083602,484,1887,1367,23637,22476,766,2.5,43636,40801
66540,Mustasaari,Petsmo,63.247967997622816,21.778738946909659,45758595,57,585,451,23150,22079,256,2.3,40927,38543
66550,Mustasaari,Västerhankmo,63.224241526442341,21.861174009615397,20149501,47,311,260,22668,21385,137,2.3,42848,38483
66560,Mustasaari,Österhankmo,63.241110598113217,21.914686930188662,29130326,27,233,185,22223,21051,95,2.5,42153,35744
66580,Mustasaari,Kuni,63.159160840579688,21.963695544927543,38456692,57,397,297,22538,22748,162,2.5,41676,38252
66590,Mustasaari,Vassor,63.183825888535104,22.002053554140115,17238350,22,185,140,24330,22514,76,2.4,44921,41130
66600,Vöyri,Vöyri Keskus,63.149656934085328,22.254134804723297,242522139,972,2774,2202,22639,20762,1214,2.2,40183,35612
66640,Vöyri,Maksamaa,63.297276300361659,22.030771427685906,149870368,271,1044,851,23050,20847,468,2.2,41559,36279
66660,Vöyri,Bertby,63.234384430069881,22.198380895104897,25183751,9,148,109,23891,21854,59,2.5,46843,43903
66680,Vöyri,Kaurajärvi,63.133201330508491,22.516659296610168,26556054,35,100,82,21495,16066,40,2.5,44148,37612
66710,Vöyri,Kaitsor,63.283151770022947,22.219470863844368,32384092,73,259,194,25055,22315,109,2.4,44038,36037
66730,Vöyri,Oxkangar,63.308081568181827,22.20957190151513,23917403,13,64,52,18893,17001,31,2.1,30710,24188
66800,Vöyri,Oravainen Keskus,63.305687681785322,22.355362164146875,69714202,601,994,772,23501,20772,439,2.2,40823,32021
66810,Vöyri,Kimo,63.250047945891765,22.445352619238477,56108710,70,310,257,22237,18931,121,2.6,46760,36821
66820,Vöyri,Komossa,63.19603439566928,22.524804590551188,72787298,69,223,181,22158,16378,90,2.5,44676,33829
66830,Vöyri,Oravaisten Tehdas,63.320143355167417,22.407739490538592,18472335,141,468,391,21897,21752,208,2.2,40229,35757
66840,Uusikaarlepyy,Pensala,63.341582876306667,22.553695580139355,47608103,58,339,278,24203,20350,142,2.4,47528,41493
66850,Uusikaarlepyy,Jepua,63.40074870086211,22.655793425862072,155670365,684,955,768,24457,19788,412,2.3,44989,34824
66900,Uusikaarlepyy,Uusikaarlepyy Keskus,63.518197810993627,22.527517621987307,232010146,1893,4016,3158,22630,20408,1770,2.2,40074,34087
66910,Uusikaarlepyy,Soklot,63.58803337397633,22.521099965423115,34363359,93,487,333,30560,24851,176,2.8,59910,49772
66930,Uusikaarlepyy,Kovjoki,63.535279591194993,22.698976817610056,44793745,69,233,180,23873,22009,90,2.6,47865,45129
66950,Uusikaarlepyy,Munsala,63.477091278002668,22.401176120107952,128813419,268,948,739,24195,19840,389,2.4,45606,39193
66970,Uusikaarlepyy,Hirvlax,63.437607595281278,22.293690447065948,78950913,129,461,382,23879,19752,210,2.2,43103,34696
66980,Uusikaarlepyy,Monå,63.381701928191461,22.343614430851044,20439015,6,127,104,23448,19057,56,2.3,42631,36163
66999,Mustasaari,Kaukaluoto,63.290902330188665,21.65951126415095,27873912,1,65,54,19257,18491,28,0,0,0
67100,Kokkola,Kokkola Keskus,63.838686723695091,23.13324876550973,9206123,7366,10297,8803,20757,18365,5821,1.7,31613,25180
67200,Kokkola,Kiviniitty-Tullimäki,63.847468190552519,23.110143665332266,3426695,2587,4419,3638,21687,19748,2405,1.8,32642,27328
67300,Kokkola,Halkokari,63.8620685634585,23.131425481686531,9709999,258,4007,3094,24764,22463,1731,2.3,45699,41275
67400,Kokkola,Rytimäki,63.858008676392771,23.172753973095865,31286305,256,4781,3338,24439,23621,1736,2.7,47612,46372
67410,Kokkola,Vitsari,63.863937717033011,23.238083144230774,23760835,93,798,610,22720,21333,311,2.6,44763,41731
67500,Kokkola,Sokoja,63.7742068847497,23.238132485448187,102524849,202,1154,833,23286,21596,423,2.7,47047,44484
67600,Kokkola,Linnusperä-Kaustari,63.823577638580971,23.185280459534376,23465020,1392,2934,2067,24179,22888,995,2.9,50224,47225
67700,Kokkola,Kirkonmäki-Isokylä,63.819103081794275,23.132708572936252,19240331,1177,5166,3544,24376,22752,1894,2.7,45776,43212
67800,Kokkola,Koivuhaka,63.825398454732479,23.060597078875187,18849416,1177,3641,2951,19550,17779,1806,2.0,31575,27618
67900,Kokkola,Ykspihjala,63.841785883211791,23.053316770802883,8836765,2349,1360,1062,21392,21039,585,2.3,38652,36967
68100,Kalajoki,Himanka Keskus,64.091534342503763,23.67884016352394,195162992,583,2483,2038,20546,18729,1117,2.2,37239,33710
68150,Kalajoki,Hillilä,64.02596313761471,23.724341785932722,32796169,90,298,252,20603,17551,124,2.4,40760,37114
68210,Kokkola,Marinkainen,63.942906272529825,23.437785060803456,51660397,196,893,723,21395,19420,358,2.4,41917,37646
68220,Kokkola,Karhi,63.984354112107624,23.415679403587447,13973021,19,125,100,20699,19345,46,2.7,46698,42270
68230,Kokkola,Lohtaja Keskus,64.026615762443342,23.511327208144785,120388064,266,1125,910,21637,19387,486,2.3,39577,35663
68240,Kokkola,Ala-Viirre,64.0237136436782,23.618167088122576,49703242,60,336,270,20883,18008,140,2.4,40458,38443
68300,Kokkola,Kälviä Keskus,63.852729849522412,23.468965615739222,311021357,940,3845,2861,22205,20940,1522,2.5,41716,39279
68320,Kokkola,Ruotsalo,63.912270730769208,23.324394718623463,53875068,84,809,570,23364,22310,289,2.8,46726,46286
68370,Kokkola,Ullava Keskus,63.712973619537244,23.883275007712069,180769007,120,399,299,20125,18232,155,2.5,36988,31575
68380,Kokkola,Yli-Ullava,63.630719612326033,24.046931248508944,206789116,60,342,277,21224,18917,144,2.4,41601,39836
68390,Kokkola,Rahkonen,63.614019449197833,24.026206213903727,9186150,51,147,115,22426,18231,57,2.6,45701,41543
68410,Kruunupyy,Alaveteli,63.700543855706108,23.367485173694366,218495347,353,1592,1252,23199,21183,627,2.5,45641,41126
68500,Kruunupyy,Kruunupyy Keskus,63.719748348698417,23.019016499276891,271699520,1024,2867,2264,21857,20147,1127,2.5,42536,39302
68530,Pedersören kunta,Lepplax,63.686885676995324,22.855671718309875,31577208,95,643,375,25742,23012,173,3.7,56318,48785
68550,Kokkola,Öja,63.83593227243756,22.918201679766323,60732381,107,730,605,22839,21962,312,2.3,43627,41003
68555,Luoto,Bosund,63.8440120110421,22.821913723257417,23667320,173,1057,651,23787,22163,298,3.5,53563,48019
68560,Luoto,Eugmo,63.819522279713148,22.730558858606539,45998870,130,1000,592,24132,22051,258,3.9,56579,49503
68570,Luoto,Luoto,63.748661988744814,22.7295870361528,57618384,517,2333,1525,24212,22239,792,2.9,47888,45819
68580,Luoto,Furuholmen,63.709039169530271,22.756011116838486,3052346,132,835,607,24908,22671,292,2.9,52744,46277
68600,Pietarsaari,Pietarsaari Keskus,63.669352763940552,22.720260373463002,47673300,9519,11656,9303,22694,20404,5443,2.1,38455,32157
68620,Pietarsaari,Skutnäs-Västermalm,63.676358570909045,22.638911673073622,51488835,260,4909,3892,23212,21145,2317,2.1,39283,32783
68630,Pietarsaari,Kyrkostrand,63.660024986581988,22.67883475282488,5313954,88,2554,1935,23892,22908,1024,2.5,46056,43331
68660,Pietarsaari,Östermalm-Björnholmen,63.688572436813288,22.746934299450512,5866567,918,2144,1818,20806,18844,1054,2.0,34488,30139
68690,Pedersören kunta,Sundby,63.591562036613254,22.63404762929062,38729493,92,353,286,22002,20763,141,2.5,44344,44062
68700,Kruunupyy,Teerijärvi,63.53459461500983,23.513295814327467,220369964,854,1778,1455,24714,20435,740,2.4,47959,39830
68750,Kruunupyy,Småbönders,63.436047524590158,23.623163777049182,31742675,51,252,213,20713,16654,102,2.5,42219,34832
68800,Pedersören kunta,Kolppi,63.6251248531746,22.896039167658728,31797602,565,1212,864,23194,21835,417,2.9,49415,45742
68810,Pedersören kunta,Ytteresse,63.623800062441731,22.997547433364407,33813324,371,1578,973,23105,22102,422,3.7,55397,48858
68820,Pedersören kunta,Ähtävä,63.592414503538983,23.057018593528859,95775362,314,1124,851,22948,20953,441,2.5,44674,39839
68830,Pedersören kunta,Bäckby,63.625318587412636,23.116449300699291,25550647,25,137,111,21476,21472,57,2.4,43564,45994
68840,Pedersören kunta,Nederlappfors,63.514533098989865,23.240003480808074,98153130,56,326,264,20570,17724,135,2.4,40045,31041
68870,Pedersören kunta,Edsevö,63.634418184971032,22.851227141618494,12290996,431,510,398,21685,20163,210,2.4,40787,36427
68910,Pedersören kunta,Pännäinen,63.606095712305056,22.785450476603128,44989803,1046,1293,963,22987,21190,507,2.5,43338,40152
68920,Pedersören kunta,Forsby,63.570294729206992,22.866740953578326,58285408,73,458,342,23418,22313,178,2.6,45708,45494
68930,Pedersören kunta,Purmo,63.521528162790666,22.980235387596888,86379094,104,674,526,21907,21652,271,2.5,43430,42777
68940,Pedersören kunta,Lillby,63.471102066460517,23.041451077279749,95051233,159,488,380,21403,19410,191,2.5,41809,39800
